,location,trap_type,count,year,doy
654,Eldora,Pheromone,11,2013,263
655,Eldora,Pheromone,11,2013,264
656,Eldora,Pheromone,11,2013,265
657,Eldora,Pheromone,0,2013,266
658,Eldora,Pheromone,1,2013,267
659,Eldora,Pheromone,1,2013,268
660,Eldora,Pheromone,1,2013,269
661,Eldora,Pheromone,1,2013,270
662,Eldora,Pheromone,1,2013,271
663,Eldora,Pheromone,1,2013,272
664,Eldora,Pheromone,1,2013,273
665,Eldora,Pheromone,2,2013,274
666,Eldora,Pheromone,2,2013,275
667,East Vineland-2,Pheromone,7,2013,154
668,East Vineland-2,Pheromone,8,2013,155
669,East Vineland-2,Pheromone,8,2013,156
670,East Vineland-2,Pheromone,2,2013,157
671,East Vineland-2,Pheromone,2,2013,158
672,East Vineland-2,Pheromone,3,2013,159
673,East Vineland-2,Pheromone,8,2013,160
674,East Vineland-2,Pheromone,8,2013,161
675,East Vineland-2,Pheromone,7,2013,162
676,East Vineland-2,Pheromone,7,2013,163
677,East Vineland-2,Pheromone,7,2013,164
678,East Vineland-2,Pheromone,11,2013,165
679,East Vineland-2,Pheromone,11,2013,166
680,East Vineland-2,Pheromone,12,2013,167
681,East Vineland-2,Pheromone,12,2013,168
682,East Vineland-2,Pheromone,12,2013,169
683,East Vineland-2,Pheromone,12,2013,170
684,East Vineland-2,Pheromone,12,2013,171
685,East Vineland-2,Pheromone,13,2013,172
686,East Vineland-2,Pheromone,10,2013,173
687,East Vineland-2,Pheromone,10,2013,174
688,East Vineland-2,Pheromone,8,2013,175
689,East Vineland-2,Pheromone,8,2013,176
690,East Vineland-2,Pheromone,8,2013,177
691,East Vineland-2,Pheromone,3,2013,178
692,East Vineland-2,Pheromone,3,2013,179
693,East Vineland-2,Pheromone,2,2013,180
694,East Vineland-2,Pheromone,2,2013,181
695,East Vineland-2,Pheromone,4,2013,182
696,East Vineland-2,Pheromone,4,2013,183
697,East Vineland-2,Pheromone,1,2013,184
698,East Vineland-2,Pheromone,1,2013,185
699,East Vineland-2,Pheromone,2,2013,186
700,East Vineland-2,Pheromone,2,2013,187
701,East Vineland-2,Pheromone,2,2013,188
702,East Vineland-2,Pheromone,2,2013,189
703,East Vineland-2,Pheromone,3,2013,190
704,East Vineland-2,Pheromone,3,2013,191
705,East Vineland-2,Pheromone,6,2013,192
706,East Vineland-2,Pheromone,6,2013,193
707,East Vineland-2,Pheromone,6,2013,194
708,East Vineland-2,Pheromone,6,2013,195
709,East Vineland-2,Pheromone,10,2013,196
710,East Vineland-2,Pheromone,11,2013,197
711,East Vineland-2,Pheromone,11,2013,198
712,East Vineland-2,Pheromone,11,2013,199
713,East Vineland-2,Pheromone,13,2013,200
714,East Vineland-2,Pheromone,13,2013,201
715,East Vineland-2,Pheromone,13,2013,202
716,East Vineland-2,Pheromone,15,2013,203
717,East Vineland-2,Pheromone,15,2013,204
718,East Vineland-2,Pheromone,16,2013,205
719,East Vineland-2,Pheromone,8,2013,206
720,East Vineland-2,Pheromone,9,2013,207
721,East Vineland-2,Pheromone,9,2013,208
722,East Vineland-2,Pheromone,9,2013,209
723,East Vineland-2,Pheromone,10,2013,210
724,East Vineland-2,Pheromone,11,2013,211
725,East Vineland-2,Pheromone,11,2013,212
726,East Vineland-2,Pheromone,1,2013,213
727,East Vineland-2,Pheromone,1,2013,214
728,East Vineland-2,Pheromone,1,2013,215
729,East Vineland-2,Pheromone,1,2013,216
730,East Vineland-2,Pheromone,1,2013,217
731,East Vineland-2,Pheromone,1,2013,218
732,East Vineland-2,Pheromone,1,2013,219
733,East Vineland-2,Pheromone,0,2013,220
734,East Vineland-2,Pheromone,0,2013,221
735,East Vineland-2,Pheromone,0,2013,222
736,East Vineland-2,Pheromone,1,2013,223
737,East Vineland-2,Pheromone,1,2013,224
738,East Vineland-2,Pheromone,2,2013,225
739,East Vineland-2,Pheromone,2,2013,226
740,East Vineland-2,Pheromone,3,2013,227
741,East Vineland-2,Pheromone,0,2013,228
742,East Vineland-2,Pheromone,0,2013,229
743,East Vineland-2,Pheromone,1,2013,230
744,East Vineland-2,Pheromone,1,2013,231
745,East Vineland-2,Pheromone,4,2013,232
746,East Vineland-2,Pheromone,4,2013,233
747,East Vineland-2,Pheromone,5,2013,234
748,East Vineland-2,Pheromone,4,2013,235
749,East Vineland-2,Pheromone,4,2013,236
750,East Vineland-2,Pheromone,4,2013,237
751,East Vineland-2,Pheromone,4,2013,238
752,East Vineland-2,Pheromone,8,2013,239
753,East Vineland-2,Pheromone,8,2013,240
754,East Vineland-2,Pheromone,8,2013,241
755,East Vineland-2,Pheromone,15,2013,242
756,East Vineland-2,Pheromone,16,2013,243
757,East Vineland-2,Pheromone,16,2013,244
758,East Vineland-2,Pheromone,16,2013,245
759,East Vineland-2,Pheromone,19,2013,246
760,East Vineland-2,Pheromone,20,2013,247
761,East Vineland-2,Pheromone,20,2013,248
762,East Vineland-2,Pheromone,3,2013,249
763,East Vineland-2,Pheromone,4,2013,250
764,East Vineland-2,Pheromone,4,2013,251
765,East Vineland-2,Pheromone,4,2013,252
766,East Vineland-2,Pheromone,10,2013,253
767,East Vineland-2,Pheromone,10,2013,254
768,East Vineland-2,Pheromone,10,2013,255
769,East Vineland-2,Pheromone,2,2013,256
770,East Vineland-2,Pheromone,2,2013,257
771,East Vineland-2,Pheromone,2,2013,258
772,East Vineland-2,Pheromone,4,2013,259
773,East Vineland-2,Pheromone,4,2013,260
774,East Vineland-2,Pheromone,4,2013,261
775,East Vineland-2,Pheromone,4,2013,262
776,East Vineland-2,Pheromone,8,2013,263
777,East Vineland-2,Pheromone,8,2013,264
778,East Vineland-2,Pheromone,8,2013,265
779,East Vineland-2,Pheromone,9,2013,266
780,Woodstown B,Pheromone,4,2013,150
781,Woodstown B,Pheromone,4,2013,151
782,Woodstown B,Pheromone,4,2013,152
783,Woodstown B,Pheromone,5,2013,153
784,Woodstown B,Pheromone,5,2013,154
785,Woodstown B,Pheromone,5,2013,155
786,Woodstown B,Pheromone,5,2013,156
787,Woodstown B,Pheromone,3,2013,157
788,Woodstown B,Pheromone,3,2013,158
789,Woodstown B,Pheromone,3,2013,159
790,Woodstown B,Pheromone,3,2013,160
791,Woodstown B,Pheromone,9,2013,161
792,Woodstown B,Pheromone,9,2013,162
793,Woodstown B,Pheromone,9,2013,163
794,Woodstown B,Pheromone,10,2013,164
795,Woodstown B,Pheromone,8,2013,165
796,Woodstown B,Pheromone,8,2013,166
797,Woodstown B,Pheromone,9,2013,167
798,Woodstown B,Pheromone,9,2013,168
799,Woodstown B,Pheromone,15,2013,169
800,Woodstown B,Pheromone,16,2013,170
801,Woodstown B,Pheromone,1,2013,171
802,Woodstown B,Pheromone,1,2013,172
803,Woodstown B,Pheromone,2,2013,173
804,Woodstown B,Pheromone,2,2013,174
805,Woodstown B,Pheromone,1,2013,175
806,Woodstown B,Pheromone,1,2013,176
807,Woodstown B,Pheromone,1,2013,177
808,Woodstown B,Pheromone,20,2013,178
809,Woodstown B,Pheromone,20,2013,179
810,Woodstown B,Pheromone,6,2013,180
811,Woodstown B,Pheromone,6,2013,181
812,Woodstown B,Pheromone,6,2013,182
813,Woodstown B,Pheromone,2,2013,183
814,Woodstown B,Pheromone,2,2013,184
815,Woodstown B,Pheromone,3,2013,185
816,Woodstown B,Pheromone,0,2013,186
817,Woodstown B,Pheromone,0,2013,187
818,Woodstown B,Pheromone,1,2013,188
819,Woodstown B,Pheromone,4,2013,189
820,Woodstown B,Pheromone,4,2013,190
821,Woodstown B,Pheromone,5,2013,191
822,Woodstown B,Pheromone,5,2013,192
823,Woodstown B,Pheromone,5,2013,193
824,Woodstown B,Pheromone,5,2013,194
825,Woodstown B,Pheromone,5,2013,195
826,Woodstown B,Pheromone,6,2013,196
827,Woodstown B,Pheromone,6,2013,197
828,Woodstown B,Pheromone,6,2013,198
829,Woodstown B,Pheromone,6,2013,199
830,Woodstown B,Pheromone,7,2013,200
831,Woodstown B,Pheromone,7,2013,201
832,Woodstown B,Pheromone,7,2013,202
833,Woodstown B,Pheromone,9,2013,203
834,Woodstown B,Pheromone,9,2013,204
835,Woodstown B,Pheromone,9,2013,205
836,Woodstown B,Pheromone,5,2013,206
837,Woodstown B,Pheromone,5,2013,207
838,Woodstown B,Pheromone,5,2013,208
839,Woodstown B,Pheromone,6,2013,209
840,Woodstown B,Pheromone,8,2013,210
841,Woodstown B,Pheromone,9,2013,211
842,Woodstown B,Pheromone,9,2013,212
843,Woodstown B,Pheromone,13,2013,213
844,Woodstown B,Pheromone,13,2013,214
845,Woodstown B,Pheromone,13,2013,215
846,Woodstown B,Pheromone,14,2013,216
847,Woodstown B,Pheromone,23,2013,217
848,Woodstown B,Pheromone,24,2013,218
849,Woodstown B,Pheromone,24,2013,219
850,Woodstown B,Pheromone,89,2013,220
851,Woodstown B,Pheromone,89,2013,221
852,Woodstown B,Pheromone,90,2013,222
853,Woodstown B,Pheromone,90,2013,223
854,Woodstown B,Pheromone,52,2013,224
855,Woodstown B,Pheromone,52,2013,225
856,Woodstown B,Pheromone,53,2013,226
857,Woodstown B,Pheromone,14,2013,227
858,Woodstown B,Pheromone,15,2013,228
859,Woodstown B,Pheromone,15,2013,229
860,Woodstown B,Pheromone,15,2013,230
861,Woodstown B,Pheromone,11,2013,231
862,Woodstown B,Pheromone,12,2013,232
863,Woodstown B,Pheromone,12,2013,233
864,Woodstown B,Pheromone,12,2013,234
865,Woodstown B,Pheromone,10,2013,235
866,Woodstown B,Pheromone,10,2013,236
867,Woodstown B,Pheromone,10,2013,237
868,Woodstown B,Pheromone,11,2013,238
869,Woodstown B,Pheromone,13,2013,239
870,Woodstown B,Pheromone,14,2013,240
871,Woodstown B,Pheromone,32,2013,241
872,Woodstown B,Pheromone,33,2013,242
873,Woodstown B,Pheromone,33,2013,243
874,Woodstown B,Pheromone,24,2013,244
875,Woodstown B,Pheromone,24,2013,245
876,Woodstown B,Pheromone,24,2013,246
877,Woodstown B,Pheromone,25,2013,247
878,Woodstown B,Pheromone,8,2013,248
879,Woodstown B,Pheromone,9,2013,249
880,Woodstown B,Pheromone,9,2013,250
881,Woodstown B,Pheromone,0,2013,251
882,Woodstown B,Pheromone,0,2013,252
883,Woodstown B,Pheromone,0,2013,253
884,Woodstown B,Pheromone,0,2013,254
885,Woodstown B,Pheromone,0,2013,255
886,Woodstown B,Pheromone,22,2013,256
887,Woodstown B,Pheromone,23,2013,257
888,Woodstown B,Pheromone,23,2013,258
889,Woodstown B,Pheromone,8,2013,259
890,Woodstown B,Pheromone,8,2013,260
891,Woodstown B,Pheromone,8,2013,261
892,Woodstown B,Pheromone,11,2013,262
893,Woodstown B,Pheromone,11,2013,263
894,Woodstown B,Pheromone,11,2013,264
895,Woodstown B,Pheromone,12,2013,265
896,Woodstown B,Pheromone,12,2013,266
897,Woodstown B,Pheromone,3,2013,267
898,Woodstown B,Pheromone,34,2013,268
899,Woodstown B,Pheromone,1,2013,269
900,Woodstown B,Pheromone,1,2013,270
901,Woodstown B,Pheromone,2,2013,271
902,Woodstown B,Pheromone,4,2013,272
903,Woodstown B,Pheromone,4,2013,273
904,Woodstown B,Pheromone,5,2013,274
905,Woodstown B,Pheromone,5,2013,275
906,Indian Mills J-2,Pheromone,0,2014,150
907,Indian Mills J-2,Pheromone,0,2014,151
908,Indian Mills J-2,Pheromone,1,2014,152
909,Indian Mills J-2,Pheromone,0,2014,153
910,Indian Mills J-2,Pheromone,0,2014,154
911,Indian Mills J-2,Pheromone,0,2014,155
912,Indian Mills J-2,Pheromone,1,2014,156
913,Indian Mills J-2,Pheromone,1,2014,157
914,Indian Mills J-2,Pheromone,1,2014,158
915,Indian Mills J-2,Pheromone,2,2014,159
916,Indian Mills J-2,Pheromone,2,2014,160
917,Indian Mills J-2,Pheromone,2,2014,161
918,Indian Mills J-2,Pheromone,3,2014,162
919,Indian Mills J-2,Pheromone,1,2014,163
920,Indian Mills J-2,Pheromone,1,2014,164
921,Indian Mills J-2,Pheromone,1,2014,165
922,Indian Mills J-2,Pheromone,1,2014,166
923,Indian Mills J-2,Pheromone,1,2014,167
924,Indian Mills J-2,Pheromone,5,2014,168
925,Indian Mills J-2,Pheromone,6,2014,169
926,Indian Mills J-2,Pheromone,6,2014,170
927,Indian Mills J-2,Pheromone,5,2014,171
928,Indian Mills J-2,Pheromone,5,2014,172
929,Indian Mills J-2,Pheromone,5,2014,173
930,Indian Mills J-2,Pheromone,1,2014,174
931,Indian Mills J-2,Pheromone,2,2014,175
932,Indian Mills J-2,Pheromone,2,2014,176
933,Indian Mills J-2,Pheromone,0,2014,177
934,Indian Mills J-2,Pheromone,0,2014,178
935,Indian Mills J-2,Pheromone,1,2014,179
936,Indian Mills J-2,Pheromone,1,2014,180
937,Indian Mills J-2,Pheromone,0,2014,181
938,Indian Mills J-2,Pheromone,0,2014,182
939,Indian Mills J-2,Pheromone,0,2014,183
940,Indian Mills J-2,Pheromone,0,2014,184
941,Indian Mills J-2,Pheromone,0,2014,185
942,Indian Mills J-2,Pheromone,0,2014,186
943,Indian Mills J-2,Pheromone,0,2014,187
944,Indian Mills J-2,Pheromone,1,2014,188
945,Indian Mills J-2,Pheromone,1,2014,189
946,Indian Mills J-2,Pheromone,2,2014,190
947,Indian Mills J-2,Pheromone,7,2014,191
948,Indian Mills J-2,Pheromone,8,2014,192
949,Indian Mills J-2,Pheromone,8,2014,193
950,Indian Mills J-2,Pheromone,8,2014,194
951,Indian Mills J-2,Pheromone,4,2014,195
952,Indian Mills J-2,Pheromone,4,2014,196
953,Indian Mills J-2,Pheromone,5,2014,197
954,Indian Mills J-2,Pheromone,2,2014,198
955,Indian Mills J-2,Pheromone,2,2014,199
956,Indian Mills J-2,Pheromone,3,2014,200
957,Indian Mills J-2,Pheromone,3,2014,201
958,Indian Mills J-2,Pheromone,1,2014,202
959,Indian Mills J-2,Pheromone,2,2014,203
960,Indian Mills J-2,Pheromone,2,2014,204
961,Indian Mills J-2,Pheromone,0,2014,205
962,Indian Mills J-2,Pheromone,1,2014,206
963,Indian Mills J-2,Pheromone,1,2014,207
964,Indian Mills J-2,Pheromone,1,2014,208
965,Indian Mills J-2,Pheromone,0,2014,209
966,Indian Mills J-2,Pheromone,0,2014,210
967,Indian Mills J-2,Pheromone,0,2014,211
968,Indian Mills J-2,Pheromone,0,2014,212
969,Indian Mills J-2,Pheromone,0,2014,213
970,Indian Mills J-2,Pheromone,1,2014,214
971,Indian Mills J-2,Pheromone,1,2014,215
972,Indian Mills J-2,Pheromone,1,2014,216
973,Indian Mills J-2,Pheromone,0,2014,217
974,Indian Mills J-2,Pheromone,0,2014,218
975,Indian Mills J-2,Pheromone,1,2014,219
976,Indian Mills J-2,Pheromone,0,2014,220
977,Indian Mills J-2,Pheromone,0,2014,221
978,Indian Mills J-2,Pheromone,0,2014,222
979,Indian Mills J-2,Pheromone,0,2014,223
980,Indian Mills J-2,Pheromone,1,2014,224
981,Indian Mills J-2,Pheromone,1,2014,225
982,Indian Mills J-2,Pheromone,6,2014,226
983,Indian Mills J-2,Pheromone,6,2014,227
984,Indian Mills J-2,Pheromone,6,2014,228
985,Indian Mills J-2,Pheromone,6,2014,229
986,Indian Mills J-2,Pheromone,4,2014,230
987,Indian Mills J-2,Pheromone,4,2014,231
988,Indian Mills J-2,Pheromone,5,2014,232
989,Indian Mills J-2,Pheromone,0,2014,233
990,Indian Mills J-2,Pheromone,1,2014,234
991,Indian Mills J-2,Pheromone,1,2014,235
992,Indian Mills J-2,Pheromone,1,2014,236
993,Indian Mills J-2,Pheromone,0,2014,237
994,Indian Mills J-2,Pheromone,0,2014,238
995,Indian Mills J-2,Pheromone,1,2014,239
996,Indian Mills J-2,Pheromone,1,2014,240
997,Indian Mills J-2,Pheromone,1,2014,241
998,Indian Mills J-2,Pheromone,1,2014,242
999,Indian Mills J-2,Pheromone,1,2014,243
1000,Indian Mills J-2,Pheromone,1,2014,244
1001,Indian Mills J-2,Pheromone,3,2014,245
1002,Indian Mills J-2,Pheromone,3,2014,246
1003,Indian Mills J-2,Pheromone,4,2014,247
1004,Indian Mills J-2,Pheromone,5,2014,248
1005,Indian Mills J-2,Pheromone,5,2014,249
1006,Indian Mills J-2,Pheromone,6,2014,250
1007,Indian Mills J-2,Pheromone,5,2014,251
1008,Indian Mills J-2,Pheromone,5,2014,252
1009,Indian Mills J-2,Pheromone,5,2014,253
1010,Indian Mills J-2,Pheromone,0,2014,254
1011,Indian Mills J-2,Pheromone,0,2014,255
1012,Indian Mills J-2,Pheromone,0,2014,256
1013,Indian Mills J-2,Pheromone,0,2014,257
1014,Indian Mills J-2,Pheromone,0,2014,258
1015,Indian Mills J-2,Pheromone,0,2014,259
1016,Indian Mills J-2,Pheromone,0,2014,260
1017,Indian Mills J-2,Pheromone,0,2014,261
1018,Indian Mills J-2,Pheromone,0,2014,262
1019,Indian Mills J-2,Pheromone,0,2014,263
1020,Indian Mills J-2,Pheromone,0,2014,264
1021,Indian Mills J-2,Pheromone,0,2014,265
1022,Indian Mills J-2,Pheromone,0,2014,266
1023,Indian Mills J-2,Pheromone,0,2014,267
1024,Indian Mills J-2,Pheromone,0,2014,268
1025,Indian Mills J-2,Pheromone,0,2014,269
1026,Indian Mills J-2,Pheromone,0,2014,270
1027,Indian Mills J-2,Pheromone,0,2014,271
1028,Elm D.,Pheromone,1,2014,153
1029,Elm D.,Pheromone,1,2014,154
1030,Elm D.,Pheromone,1,2014,155
1031,Elm D.,Pheromone,1,2014,156
1032,Elm D.,Pheromone,1,2014,157
1033,Elm D.,Pheromone,1,2014,158
1034,Elm D.,Pheromone,1,2014,159
1035,Elm D.,Pheromone,3,2014,160
1036,Elm D.,Pheromone,3,2014,161
1037,Elm D.,Pheromone,3,2014,162
1038,Elm D.,Pheromone,2,2014,163
1039,Elm D.,Pheromone,3,2014,164
1040,Elm D.,Pheromone,3,2014,165
1041,Elm D.,Pheromone,3,2014,166
1042,Elm D.,Pheromone,3,2014,167
1043,Elm D.,Pheromone,3,2014,168
1044,Elm D.,Pheromone,3,2014,169
1045,Elm D.,Pheromone,4,2014,170
1046,Elm D.,Pheromone,5,2014,171
1047,Elm D.,Pheromone,5,2014,172
1048,Elm D.,Pheromone,6,2014,173
1049,Elm D.,Pheromone,2,2014,174
1050,Elm D.,Pheromone,2,2014,175
1051,Elm D.,Pheromone,2,2014,176
1052,Elm D.,Pheromone,0,2014,177
1053,Elm D.,Pheromone,0,2014,178
1054,Elm D.,Pheromone,0,2014,179
1055,Elm D.,Pheromone,0,2014,180
1056,Elm D.,Pheromone,0,2014,181
1057,Elm D.,Pheromone,1,2014,182
1058,Elm D.,Pheromone,1,2014,183
1059,Elm D.,Pheromone,0,2014,184
1060,Elm D.,Pheromone,0,2014,185
1061,Elm D.,Pheromone,0,2014,186
1062,Elm D.,Pheromone,1,2014,187
1063,Elm D.,Pheromone,1,2014,188
1064,Elm D.,Pheromone,1,2014,189
1065,Elm D.,Pheromone,2,2014,190
1066,Elm D.,Pheromone,3,2014,191
1067,Elm D.,Pheromone,3,2014,192
1068,Elm D.,Pheromone,4,2014,193
1069,Elm D.,Pheromone,4,2014,194
1070,Elm D.,Pheromone,4,2014,195
1071,Elm D.,Pheromone,4,2014,196
1072,Elm D.,Pheromone,5,2014,197
1073,Elm D.,Pheromone,1,2014,198
1074,Elm D.,Pheromone,1,2014,199
1075,Elm D.,Pheromone,2,2014,200
1076,Elm D.,Pheromone,2,2014,201
1077,Elm D.,Pheromone,10,2014,202
1078,Elm D.,Pheromone,10,2014,203
1079,Elm D.,Pheromone,10,2014,204
1080,Elm D.,Pheromone,16,2014,205
1081,Elm D.,Pheromone,16,2014,206
1082,Elm D.,Pheromone,17,2014,207
1083,Elm D.,Pheromone,17,2014,208
1084,Elm D.,Pheromone,20,2014,209
1085,Elm D.,Pheromone,20,2014,210
1086,Elm D.,Pheromone,20,2014,211
1087,Elm D.,Pheromone,17,2014,212
1088,Elm D.,Pheromone,17,2014,213
1089,Elm D.,Pheromone,17,2014,214
1090,Elm D.,Pheromone,18,2014,215
1091,Elm D.,Pheromone,18,2014,216
1092,Elm D.,Pheromone,17,2014,217
1093,Elm D.,Pheromone,17,2014,218
1094,Elm D.,Pheromone,17,2014,219
1095,Elm D.,Pheromone,17,2014,220
1096,Elm D.,Pheromone,6,2014,221
1097,Elm D.,Pheromone,6,2014,222
1098,Elm D.,Pheromone,12,2014,223
1099,Elm D.,Pheromone,12,2014,224
1100,Elm D.,Pheromone,12,2014,225
1101,Elm D.,Pheromone,9,2014,226
1102,Elm D.,Pheromone,9,2014,227
1103,Elm D.,Pheromone,10,2014,228
1104,Elm D.,Pheromone,10,2014,229
1105,Elm D.,Pheromone,13,2014,230
1106,Elm D.,Pheromone,14,2014,231
1107,Elm D.,Pheromone,14,2014,232
1108,Elm D.,Pheromone,4,2014,233
1109,Elm D.,Pheromone,4,2014,234
1110,Elm D.,Pheromone,5,2014,235
1111,Elm D.,Pheromone,5,2014,236
1112,Elm D.,Pheromone,3,2014,237
1113,Elm D.,Pheromone,4,2014,238
1114,Elm D.,Pheromone,4,2014,239
1115,Elm D.,Pheromone,10,2014,240
1116,Elm D.,Pheromone,10,2014,241
1117,Elm D.,Pheromone,10,2014,242
1118,Elm D.,Pheromone,10,2014,243
1119,Elm D.,Pheromone,11,2014,244
1120,Elm D.,Pheromone,27,2014,245
1121,Elm D.,Pheromone,27,2014,246
1122,Elm D.,Pheromone,28,2014,247
1123,Elm D.,Pheromone,31,2014,248
1124,Elm D.,Pheromone,32,2014,249
1125,Elm D.,Pheromone,32,2014,250
1126,Elm D.,Pheromone,0,2014,251
1127,Elm D.,Pheromone,0,2014,252
1128,Elm D.,Pheromone,0,2014,253
1129,Elm D.,Pheromone,0,2014,254
1130,Elm D.,Pheromone,0,2014,255
1131,Elm D.,Pheromone,0,2014,256
1132,Elm D.,Pheromone,0,2014,257
1133,Elm D.,Pheromone,0,2014,258
1134,Elm D.,Pheromone,0,2014,259
1135,Elm D.,Pheromone,0,2014,260
1136,Elm D.,Pheromone,0,2014,261
1137,Elm D.,Pheromone,0,2014,262
1138,Elm D.,Pheromone,0,2014,263
1139,Elm D.,Pheromone,0,2014,264
1140,Elm D.,Pheromone,0,2014,265
1141,Elm D.,Pheromone,0,2014,266
1142,Elm D.,Pheromone,0,2014,267
1143,Elm D.,Pheromone,0,2014,268
1144,Elm D.,Pheromone,0,2014,269
1145,Elm D.,Pheromone,0,2014,270
1146,Elm D.,Pheromone,0,2014,271
1147,Springdale,Pheromone,2,2014,185
1148,Springdale,Pheromone,2,2014,186
1149,Springdale,Pheromone,2,2014,187
1150,Springdale,Pheromone,3,2014,188
1151,Springdale,Pheromone,3,2014,189
1152,Springdale,Pheromone,3,2014,190
1153,Springdale,Pheromone,1,2014,191
1154,Springdale,Pheromone,1,2014,192
1155,Springdale,Pheromone,1,2014,193
1156,Springdale,Pheromone,2,2014,194
1157,Springdale,Pheromone,3,2014,195
1158,Springdale,Pheromone,3,2014,196
1159,Springdale,Pheromone,3,2014,197
1160,Springdale,Pheromone,0,2014,198
1161,Springdale,Pheromone,0,2014,199
1162,Springdale,Pheromone,0,2014,200
1163,Springdale,Pheromone,0,2014,201
1164,Springdale,Pheromone,0,2014,202
1165,Springdale,Pheromone,0,2014,203
1166,Springdale,Pheromone,0,2014,204
1167,Springdale,Pheromone,0,2014,205
1168,Springdale,Pheromone,0,2014,206
1169,Springdale,Pheromone,0,2014,207
1170,Springdale,Pheromone,1,2014,208
1171,Springdale,Pheromone,0,2014,209
1172,Springdale,Pheromone,0,2014,210
1173,Springdale,Pheromone,1,2014,211
1174,Springdale,Pheromone,0,2014,212
1175,Springdale,Pheromone,0,2014,213
1176,Springdale,Pheromone,0,2014,214
1177,Springdale,Pheromone,0,2014,215
1178,Springdale,Pheromone,0,2014,216
1179,Springdale,Pheromone,0,2014,217
1180,Springdale,Pheromone,0,2014,218
1181,Springdale,Pheromone,0,2014,219
1182,Springdale,Pheromone,0,2014,220
1183,Springdale,Pheromone,0,2014,221
1184,Springdale,Pheromone,0,2014,222
1185,Springdale,Pheromone,0,2014,223
1186,Springdale,Pheromone,0,2014,224
1187,Springdale,Pheromone,0,2014,225
1188,Springdale,Pheromone,0,2014,226
1189,Springdale,Pheromone,0,2014,227
